ID,Pred
2019_1101_1113,0.2788174636412753
2019_1101_1120,0.07099482572163923
2019_1101_1124,0.2037267578308957
2019_1101_1125,0.22413384447488408
2019_1101_1133,0.5573912156657108
2019_1101_1138,0.09888927596958265
2019_1101_1153,0.17411621773024208
2019_1101_1159,0.4465017767080113
2019_1101_1181,0.027347817314205436
2019_1101_1192,0.6407304634296728
2019_1101_1196,0.1520014932889823
2019_1101_1199,0.08059148436064187
2019_1101_1205,0.5691563866332736
2019_1101_1209,0.41252136863879785
2019_1101_1211,0.028103798174428058
2019_1101_1222,0.0851303059893429
2019_1101_1233,0.6290012530514602
2019_1101_1234,0.18285444899696154
2019_1101_1235,0.09042783360784191
2019_1101_1242,0.10162477712666931
2019_1101_1243,0.12275752166274505
2019_1101_1246,0.03739004625758656
2019_1101_1251,0.2967356523625968
2019_1101_1257,0.10383341423267763
2019_1101_1261,0.09599825287916261
2019_1101_1266,0.14240308796879042
2019_1101_1268,0.12130260025188029
2019_1101_1276,0.029194294304563502
2019_1101_1277,0.025650410072119077
2019_1101_1278,0.21570801049242314
2019_1101_1279,0.19930789326444862
2019_1101_1280,0.105525437669621
2019_1101_1285,0.4643458317149317
2019_1101_1293,0.23224981714014606
2019_1101_1295,0.6237243924127227
2019_1101_1297,0.3880349945953915
2019_1101_1300,0.8110813280883051
2019_1101_1305,0.129861116566311
2019_1101_1308,0.2374681275392909
2019_1101_1314,0.025943458681408266
2019_1101_1318,0.34109895260943557
2019_1101_1326,0.20703306451675643
2019_1101_1328,0.19248837733032675
2019_1101_1330,0.4163355079833517
2019_1101_1332,0.20779767096148216
2019_1101_1341,0.6655810188701122
2019_1101_1345,0.04842483113655073
2019_1101_1371,0.24805981360707985
2019_1101_1385,0.3396613734442943
2019_1101_1387,0.40136974176891804
2019_1101_1388,0.16530201515039875
2019_1101_1393,0.18408990229099534
2019_1101_1396,0.3322366862871018
2019_1101_1397,0.03776548414840271
2019_1101_1403,0.041413578120951436
2019_1101_1414,0.3253545019112677
2019_1101_1416,0.21719318129461296
2019_1101_1429,0.17308085245962845
2019_1101_1433,0.1913313385756969
2019_1101_1436,0.34260027533806414
2019_1101_1437,0.14725907953054584
2019_1101_1438,0.028829932780746168
2019_1101_1439,0.06777549025318043
2019_1101_1449,0.24002236434538388
2019_1101_1458,0.07577072812544167
2019_1101_1459,0.1087705734928619
2019_1101_1463,0.3408608811736034
2019_1113_1120,0.21108739224064813
2019_1113_1124,0.4005912603878742
2019_1113_1125,0.4360854827250041
2019_1113_1133,0.7713979767812231
2019_1113_1138,0.2680705354144642
2019_1113_1153,0.3587697880520744
2019_1113_1159,0.6707817040035212
2019_1113_1181,0.062411831457234966
2019_1113_1192,0.8421646555860676
2019_1113_1196,0.32817195306810704
2019_1113_1199,0.22918936773161686
2019_1113_1205,0.7843102806772471
2019_1113_1209,0.6427512156188825
2019_1113_1211,0.057574785489603306
2019_1113_1222,0.23368769397083836
2019_1113_1233,0.8375875975785966
2019_1113_1234,0.38085187156061406
2019_1113_1235,0.24462084812577445
2019_1113_1242,0.2663991642690603
2019_1113_1243,0.2874088204548022
2019_1113_1246,0.1375956269694991
2019_1113_1251,0.5054003305473904
2019_1113_1257,0.26526230633935627
2019_1113_1261,0.2572664599904187
2019_1113_1266,0.3247000989906085
2019_1113_1268,0.28933639791208365
2019_1113_1276,0.1102895580559386
2019_1113_1277,0.0776484771484901
2019_1113_1278,0.4194151730901873
2019_1113_1279,0.40034526675125637
2019_1113_1280,0.26837124597437595
2019_1113_1285,0.6883780594769564
2019_1113_1293,0.4423655431216518
2019_1113_1295,0.8264893113744082
2019_1113_1297,0.6145180727276117
2019_1113_1300,0.949929923012875
2019_1113_1305,0.30776338329155434
2019_1113_1308,0.44277578422234953
2019_1113_1314,0.0957183647428512
2019_1113_1318,0.5617326843235683
2019_1113_1326,0.40544981672399855
2019_1113_1328,0.39213689297249477
2019_1113_1330,0.6374402187973818
2019_1113_1332,0.4036402889237033
2019_1113_1341,0.86561164969426
2019_1113_1345,0.1638951630669555
2019_1113_1371,0.46123988795086124
2019_1113_1385,0.567858968943422
2019_1113_1387,0.6252174432850405
2019_1113_1388,0.3462016673951093
2019_1113_1393,0.37680155921450437
2019_1113_1396,0.5569062830282625
2019_1113_1397,0.1409803954319703
2019_1113_1403,0.1489505857542866
2019_1113_1414,0.5430284608303818
2019_1113_1416,0.4165735476155297
2019_1113_1429,0.3652468319968467
2019_1113_1433,0.38978650757132144
2019_1113_1436,0.562158924024633
2019_1113_1437,0.32313660380670506
2019_1113_1438,0.04795325823839036
2019_1113_1439,0.19908891763525452
2019_1113_1449,0.4463797691261855
2019_1113_1458,0.2137864062302981
2019_1113_1459,0.27050047799082466
2019_1113_1463,0.5694935798230362
2019_1120_1124,0.6933495664932808
2019_1120_1125,0.7366917998416147
2019_1120_1133,0.9503384875411646
2019_1120_1138,0.5790236427792343
2019_1120_1153,0.6494499595804348
2019_1120_1159,0.9011707777003104
2019_1120_1181,0.28876046713413334
2019_1120_1192,0.9718876584899964
2019_1120_1196,0.6180707430995206
2019_1120_1199,0.5232148376190306
2019_1120_1205,0.9567015525403653
2019_1120_1209,0.8889156754537916
2019_1120_1211,0.27378379437570577
2019_1120_1222,0.5238361698493745
2019_1120_1233,0.9721373302473012
2019_1120_1234,0.6834565318488206
2019_1120_1235,0.5394136134600546
2019_1120_1242,0.5689319371718248
2019_1120_1243,0.5766323018895643
2019_1120_1246,0.4009629987610698
2019_1120_1251,0.7770643585391714
2019_1120_1257,0.5613672737496416
2019_1120_1261,0.5586361355344039
2019_1120_1266,0.6271837658911826
2019_1120_1268,0.5841092196017834
2019_1120_1276,0.35760485075178816
2019_1120_1277,0.3090073110502867
2019_1120_1278,0.7148723232413752
2019_1120_1279,0.6994475212624358
2019_1120_1280,0.5654293437554518
2019_1120_1285,0.9115159349117595
2019_1120_1293,0.7380238695812553
2019_1120_1295,0.9680992021645942
2019_1120_1297,0.8680081267083422
2019_1120_1300,0.9421125770234818
2019_1120_1305,0.6111804378737762
2019_1120_1308,0.7317078918256639
2019_1120_1314,0.3546784911329226
2019_1120_1318,0.8280647944420145
2019_1120_1326,0.6986171458117563
2019_1120_1328,0.6925145794698221
2019_1120_1330,0.8777434152782694
2019_1120_1332,0.6936959058973421
2019_1120_1341,0.9732992454327966
2019_1120_1345,0.43652080112153496
2019_1120_1371,0.753949340654915
2019_1120_1385,0.8399248131849135
2019_1120_1387,0.8724038879304256
2019_1120_1388,0.6360803843067439
2019_1120_1393,0.6728134662358142
2019_1120_1396,0.8292041727046747
2019_1120_1397,0.40979474646370606
2019_1120_1403,0.4185218716141379
2019_1120_1414,0.8125465656864587
2019_1120_1416,0.7068854515080509
2019_1120_1429,0.6653566130704163
2019_1120_1433,0.6893144041905808
2019_1120_1436,0.827204793436646
2019_1120_1437,0.6148984625764911
2019_1120_1438,0.23223091092703646
2019_1120_1439,0.47632491848644865
2019_1120_1449,0.7354282008349748
2019_1120_1458,0.49477403232378553
2019_1120_1459,0.5638346430300764
2019_1120_1463,0.8414134687225142
2019_1124_1125,0.538794605658802
2019_1124_1133,0.838124781260684
2019_1124_1138,0.3716264059801285
2019_1124_1153,0.457226460455658
2019_1124_1159,0.7524813991132464
2019_1124_1181,0.12833533311012155
2019_1124_1192,0.8962401372226647
2019_1124_1196,0.4261519564482047
2019_1124_1199,0.3267557217627223
2019_1124_1205,0.8500054471610594
2019_1124_1209,0.7300282973270199
2019_1124_1211,0.12014977454803019
2019_1124_1222,0.33028089508315683
2019_1124_1233,0.8945441487311748
2019_1124_1234,0.4835151239463066
2019_1124_1235,0.34282764240753705
2019_1124_1242,0.36738759855639785
2019_1124_1243,0.3847619375012178
2019_1124_1246,0.22258644522647933
2019_1124_1251,0.5982333322442646
2019_1124_1257,0.3643135595421278
2019_1124_1261,0.3577015887677831
2019_1124_1266,0.42665133819693524
2019_1124_1268,0.3883998735539138
2019_1124_1276,0.18891276736244847
2019_1124_1277,0.14800725347674518
2019_1124_1278,0.5200267234993639
2019_1124_1279,0.5020244482880358
2019_1124_1280,0.36776706894262823
2019_1124_1285,0.7680646868031831
2019_1124_1293,0.5433530317619331
2019_1124_1295,0.8829368503047573
2019_1124_1297,0.7033117004766131
2019_1124_1300,0.9691192910018113
2019_1124_1305,0.4097723356218622
2019_1124_1308,0.5413013804089131
2019_1124_1314,0.17511320079051487
2019_1124_1318,0.6537853449592113
2019_1124_1326,0.5051075987349993
2019_1124_1328,0.4941654141430071
2019_1124_1330,0.7214031241161136
2019_1124_1332,0.5021985542465209
2019_1124_1341,0.9160253925690391
2019_1124_1345,0.25298041198026217
2019_1124_1371,0.5614299700008684
2019_1124_1385,0.6626523095868609
2019_1124_1387,0.7116900609894387
2019_1124_1388,0.44431014298870447
2019_1124_1393,0.4771788132186558
2019_1124_1396,0.6513432317504614
2019_1124_1397,0.2275714735625956
2019_1124_1403,0.23631534453727654
2019_1124_1414,0.6358241226816864
2019_1124_1416,0.5153289407548318
2019_1124_1429,0.466890055915958
2019_1124_1433,0.49149468301373167
2019_1124_1436,0.6536750788966578
2019_1124_1437,0.4216625261215655
2019_1124_1438,0.1013957656939376
2019_1124_1439,0.29102366524734613
2019_1124_1449,0.544990970749559
2019_1124_1458,0.30724269408507265
2019_1124_1459,0.3688272137920228
2019_1124_1463,0.6642971525285457
2019_1125_1133,0.8216910206791324
2019_1125_1138,0.32715931194628034
2019_1125_1153,0.4174289441900445
2019_1125_1159,0.7284947838578639
2019_1125_1181,0.09304855845783037
2019_1125_1192,0.8849420167051346
2019_1125_1196,0.3854866986074908
2019_1125_1199,0.28317279357442
2019_1125_1205,0.834042478847794
2019_1125_1209,0.7031879329632351
2019_1125_1211,0.08610134675201296
2019_1125_1222,0.28713951878030386
2019_1125_1233,0.882046711839548
2019_1125_1234,0.44297726886995914
2019_1125_1235,0.29946552679379607
2019_1125_1242,0.3237387477720963
2019_1125_1243,0.3429763316010446
2019_1125_1246,0.18108539086222594
2019_1125_1251,0.5654308002956573
2019_1125_1257,0.32127836509297514
2019_1125_1261,0.3139668023178129
2019_1125_1266,0.38450854511356597
2019_1125_1268,0.34610371975463056
2019_1125_1276,0.1491826898371034
2019_1125_1277,0.11102548983723823
2019_1125_1278,0.48151122936789725
2019_1125_1279,0.46248770265397326
2019_1125_1280,0.32471094551873786
2019_1125_1285,0.7452298530991658
2019_1125_1293,0.5054585461037006
2019_1125_1295,0.8708132947394427
2019_1125_1297,0.6752055787944365
2019_1125_1300,0.9673478554592556
2019_1125_1305,0.3670629597483434
2019_1125_1308,0.5043247062005812
2019_1125_1314,0.13510938826284027
2019_1125_1318,0.6229875714501454
2019_1125_1326,0.46646852494734914
2019_1125_1328,0.45422975448644787
2019_1125_1330,0.6957898477825141
2019_1125_1332,0.4638929330325091
2019_1125_1341,0.9058385058164051
2019_1125_1345,0.21059578380489805
2019_1125_1371,0.5244442577131354
2019_1125_1385,0.6309549903051266
2019_1125_1387,0.6847750543235122
2019_1125_1388,0.4042072525459649
2019_1125_1393,0.4373170339317088
2019_1125_1396,0.6194782879032795
2019_1125_1397,0.18561167070527482
2019_1125_1403,0.19422454108610385
2019_1125_1414,0.6041942244335854
2019_1125_1416,0.47739037033103604
2019_1125_1429,0.4261939322190409
2019_1125_1433,0.4515951927773696
2019_1125_1436,0.6230993587746918
2019_1125_1437,0.3806435817115663
2019_1125_1438,0.07074608124546004
2019_1125_1439,0.24848043459077174
2019_1125_1449,0.5081023882044426
2019_1125_1458,0.26457994724140005
2019_1125_1459,0.32619160018541965
2019_1125_1463,0.6326408152644496
2019_1133_1138,0.06911473587879172
2019_1133_1153,0.13576855226820708
2019_1133_1159,0.39001327678589603
2019_1133_1181,0.03813555254909487
2019_1133_1192,0.5835331184234659
2019_1133_1196,0.11646522014085361
2019_1133_1199,0.05586603385232322
2019_1133_1205,0.5109712773320039
2019_1133_1209,0.35553280354194305
2019_1133_1211,0.0399008922323102
2019_1133_1222,0.05977551378745753
2019_1133_1233,0.5699551222108039
2019_1133_1234,0.14159075001619661
2019_1133_1235,0.06367004661998965
2019_1133_1242,0.07212057605262127
2019_1133_1243,0.09122374071915212
2019_1133_1246,0.02748597151173756
2019_1133_1251,0.2485366205743939
2019_1133_1257,0.07454927293335838
2019_1133_1261,0.06762632203502313
2019_1133_1266,0.10651356461553135
2019_1133_1268,0.0893729449912744
2019_1133_1276,0.02570981566949475
2019_1133_1277,0.028772103795601047
2019_1133_1278,0.17165355917511857
2019_1133_1279,0.15657852168035552
2019_1133_1280,0.07586336533010726
2019_1133_1285,0.40735775071735747
2019_1133_1293,0.18616255412765947
2019_1133_1295,0.567031012382735
2019_1133_1297,0.332784036930766
2019_1133_1300,0.7627368759168767
2019_1133_1305,0.09567520402407617
2019_1133_1308,0.19213167517297913
2019_1133_1314,0.026883634623566785
2019_1133_1318,0.28874080890854176
2019_1133_1326,0.16441966691696855
2019_1133_1328,0.15038146430746413
2019_1133_1330,0.3616054499356423
2019_1133_1332,0.16564620040106834
2019_1133_1341,0.6072123544912265
2019_1133_1345,0.03333962196993996
2019_1133_1371,0.20066216729082118
2019_1133_1385,0.2855556975872893
2019_1133_1387,0.3463783393349029
2019_1133_1388,0.12812813752785868
2019_1133_1393,0.14372418411954319
2019_1133_1396,0.27921279385220377
2019_1133_1397,0.027532288518551298
2019_1133_1403,0.029124059874361678
2019_1133_1414,0.2741890059130881
2019_1133_1416,0.17392076207263235
2019_1133_1429,0.13344440687882814
2019_1133_1433,0.14950938892740556
2019_1133_1436,0.29045073726264803
2019_1133_1437,0.11208527268813064
2019_1133_1438,0.040169578547437176
2019_1133_1439,0.04703975705771752
2019_1133_1449,0.19436535691573162
2019_1133_1458,0.05300871198655759
2019_1133_1459,0.07893733877184202
2019_1133_1463,0.2866112837582683
2019_1138_1153,0.58184580482207
2019_1138_1159,0.8663628098813198
2019_1138_1181,0.20961195563962942
2019_1138_1192,0.9634434518451859
2019_1138_1196,0.548298453592965
2019_1138_1199,0.4446601285290434
2019_1138_1205,0.9384812515068546
2019_1138_1209,0.8496488357095053
2019_1138_1211,0.1965937581730698
2019_1138_1222,0.44649812374086745
2019_1138_1233,0.9633555850537251
2019_1138_1234,0.6150989970366619
2019_1138_1235,0.46197613117786235
2019_1138_1242,0.4916237801503497
2019_1138_1243,0.5038288494734193
2019_1138_1246,0.3212206785102051
2019_1138_1251,0.7237971500712034
2019_1138_1257,0.4853354947513305
2019_1138_1261,0.4808279084042071
2019_1138_1266,0.5545346688793249
2019_1138_1268,0.5102882394058836
2019_1138_1276,0.27898312503703354
2019_1138_1277,0.230684664678926
2019_1138_1278,0.6508226007236944
2019_1138_1279,0.6332576250462579
2019_1138_1280,0.4894462810638454
2019_1138_1285,0.8790768049529277
2019_1138_1293,0.6756241046917669
2019_1138_1295,0.9567641242999394
2019_1138_1297,0.8255051149261442
2019_1138_1300,0.9567006837543527
2019_1138_1305,0.5370070036535398
2019_1138_1308,0.6706529500358305
2019_1138_1314,0.2715913890559958
2019_1138_1318,0.7796505012360306
2019_1138_1326,0.6339920585561265
2019_1138_1328,0.6254547919317759
2019_1138_1330,0.8390219418921682
2019_1138_1332,0.6295623923003825
2019_1138_1341,0.9711414027343813
2019_1138_1345,0.35707368717223537
2019_1138_1371,0.6934993896665744
2019_1138_1385,0.7909338414089466
2019_1138_1387,0.831697787062233
2019_1138_1388,0.5676895716095983
2019_1138_1393,0.6054795844988198
2019_1138_1396,0.7793848006168821
2019_1138_1397,0.3291052279653889
2019_1138_1403,0.3384079144298324
2019_1138_1414,0.7622614465470486
2019_1138_1416,0.6436499988072552
2019_1138_1429,0.5963177038121261
2019_1138_1433,0.6222479728791349
2019_1138_1436,0.7790529597327538
2019_1138_1437,0.5443511449981098
2019_1138_1438,0.1621744677779531
2019_1138_1439,0.3989110376049426
2019_1138_1449,0.6746110773109699
2019_1138_1458,0.4177734546703098
2019_1138_1459,0.48881498942616347
2019_1138_1463,0.7925666089691499
2019_1153_1159,0.7852578348384716
2019_1153_1181,0.16419613675823636
2019_1153_1192,0.9159505276535517
2019_1153_1196,0.46914580932390343
2019_1153_1199,0.3712677913587821
2019_1153_1205,0.8750727813339759
2019_1153_1209,0.7652991848801178
2019_1153_1211,0.1546264526843846
2019_1153_1222,0.3742019785526473
2019_1153_1233,0.9152379405334231
2019_1153_1234,0.528011304040017
2019_1153_1235,0.3873143748026164
2019_1153_1242,0.412801975044855
2019_1153_1243,0.42804519442931543
2019_1153_1246,0.2635160448176777
2019_1153_1251,0.6371735671609672
2019_1153_1257,0.40880378515392685
2019_1153_1261,0.40302586035028193
2019_1153_1266,0.47155694120829855
2019_1153_1268,0.4324750801146001
2019_1153_1276,0.22777886644434278
2019_1153_1277,0.1846887997532232
2019_1153_1278,0.563164660256475
2019_1153_1279,0.5458487105440871
2019_1153_1280,0.41236741782866265
2019_1153_1285,0.7998402316610466
2019_1153_1293,0.5864121085356397
2019_1153_1295,0.9039044472476547
2019_1153_1297,0.739525128742146
2019_1153_1300,0.9728449001518171
2019_1153_1305,0.45496003241865324
2019_1153_1308,0.583278163614453
2019_1153_1314,0.21550524568043541
2019_1153_1318,0.6918756278309525
2019_1153_1326,0.5479697914492865
2019_1153_1328,0.5382409080239199
2019_1153_1330,0.7554632062643056
2019_1153_1332,0.5445869269988886
2019_1153_1341,0.9336550100878216
2019_1153_1345,0.2950213798669399
2019_1153_1371,0.6039441795769932
2019_1153_1385,0.7017903894704518
2019_1153_1387,0.7468694211430008
2019_1153_1388,0.48713603455717597
2019_1153_1393,0.520684564568
2019_1153_1396,0.6904567402541626
2019_1153_1397,0.2692202357969198
2019_1153_1403,0.27802814986615426
2019_1153_1414,0.6744040704182965
2019_1153_1416,0.5576716051542162
2019_1153_1429,0.5111122889776666
2019_1153_1433,0.535453037985766
2019_1153_1436,0.6915419366109044
2019_1153_1437,0.4649801573245557
2019_1153_1438,0.13163621106477774
2019_1153_1439,0.33343491469532927
2019_1153_1449,0.5869693630576392
2019_1153_1458,0.3500494322492145
2019_1153_1459,0.4128678338298299
2019_1153_1463,0.7034208648950798
2019_1159_1181,0.025752607077450317
2019_1159_1192,0.6919625946680563
2019_1159_1196,0.19012650430836237
2019_1159_1199,0.1100949917545339
2019_1159_1205,0.6224319199370836
2019_1159_1209,0.4670901994773636
2019_1159_1211,0.025660359809234767
2019_1159_1222,0.11497660325254089
2019_1159_1233,0.6820547771720246
2019_1159_1234,0.22624076842872268
2019_1159_1235,0.12160959539465394
2019_1159_1242,0.13537183228102917
2019_1159_1243,0.15758464258095053
2019_1159_1246,0.05397220955525372
2019_1159_1251,0.34463528537338367
2019_1159_1257,0.13712129042010787
2019_1159_1261,0.12877524207402533
2019_1159_1266,0.1813551149341239
2019_1159_1268,0.15668594557568455
2019_1159_1276,0.04078127963019557
2019_1159_1277,0.027831679405374843
2019_1159_1278,0.2611061128817319
2019_1159_1279,0.24375855200104568
2019_1159_1280,0.1391614726842659
2019_1159_1285,0.5181071338796446
2019_1159_1293,0.27936236569665723
2019_1159_1295,0.6748003302952619
2019_1159_1297,0.44132897958512285
2019_1159_1300,0.8512306411543
2019_1159_1305,0.167460057957859
2019_1159_1308,0.2836618110722906
2019_1159_1314,0.03155156904557887
2019_1159_1318,0.392353313967465
2019_1159_1326,0.2511314578978874
2019_1159_1328,0.23647691934501275
2019_1159_1330,0.4686843794095409
2019_1159_1332,0.25138062887884344
2019_1159_1341,0.7173788125237358
2019_1159_1345,0.06923724989844504
2019_1159_1371,0.29615170881744113
2019_1159_1385,0.3926686511064248
2019_1159_1387,0.4541999380415959
2019_1159_1388,0.20476920023760792
2019_1159_1393,0.22644571884545844
2019_1159_1396,0.3843073910646937
2019_1159_1397,0.05482661010295153
2019_1159_1403,0.05986490987681091
2019_1159_1414,0.375703728462239
2019_1159_1416,0.26171929860111337
2019_1159_1429,0.21501107501941066
2019_1159_1433,0.23504595845198228
2019_1159_1436,0.39362318608901864
2019_1159_1437,0.1851650374560209
2019_1159_1438,0.025659156574084862
2019_1159_1439,0.09334218487283813
2019_1159_1449,0.2864901155161214
2019_1159_1458,0.10313273045855248
2019_1159_1459,0.14238616553252156
2019_1159_1463,0.39398862561878456
2019_1181_1192,0.9148436931226226
